"UnitCode","UnitName","long","lat","ppt","tmax","tmin","tmean","year","month"
"ACAD","Acadia National Park",-68.26019,44.376559,49.759765625,26.349609375,15.25,20.7998046875,2018,7
"ACAD","Acadia National Park",-68.26019,44.376559,85.919921875,26.1396484375,16.150390625,21.150390625,2018,8
"ACAD","Acadia National Park",-68.26019,44.376559,122.0498046875,20.7998046875,10.7998046875,15.7998046875,2018,9
"ACAD","Acadia National Park",-68.26019,44.376559,144.3701171875,11.3095703125,3.9501953125,7.6298828125,2018,10
"ACAD","Acadia National Park",-68.26019,44.376559,219.990234375,4.3798828125,-2.16015625,1.1103515625,2018,11
"ACAD","Acadia National Park",-68.26019,44.376559,130.83984375,1.5302734375,-7.5703125,-3.01953125,2018,12
"ACAD","Acadia National Park",-68.26019,44.376559,193.4404296875,-0.509765625,-10.169921875,-5.33984375,2019,1
"ACAD","Acadia National Park",-68.26019,44.376559,84.650390625,-0.759765625,-9.6396484375,-5.2001953125,2019,2
"ACAD","Acadia National Park",-68.26019,44.376559,72.7900390625,3.3603515625,-6.4296875,-1.5400390625,2019,3
"ACAD","Acadia National Park",-68.26019,44.376559,149.5595703125,10.01953125,1.4599609375,5.740234375,2019,4
"ACAD","Acadia National Park",-68.26019,44.376559,103.169921875,14.5400390625,5.4404296875,9.990234375,2019,5
"ACAD","Acadia National Park",-68.26019,44.376559,147.240234375,20.8603515625,10.73046875,15.7998046875,2019,6
"ACAD","Acadia National Park",-68.26019,44.376559,85.8798828125,26.7197265625,15.1396484375,20.9296875,2019,7
"ACAD","Acadia National Park",-68.26019,44.376559,154.16015625,24.4697265625,14.0498046875,19.259765625,2019,8
"ACAD","Acadia National Park",-68.26019,44.376559,68.4599609375,19.490234375,10.1904296875,14.83984375,2019,9
"ACAD","Acadia National Park",-68.26019,44.376559,181.9296875,13.599609375,5.8896484375,9.75,2019,10
"ACAD","Acadia National Park",-68.26019,44.376559,130.9697265625,5.48046875,-2.419921875,1.5302734375,2019,11
"ACAD","Acadia National Park",-68.26019,44.376559,153.9404296875,2.0400390625,-6.01953125,-1.990234375,2019,12
"ACAD","Acadia National Park",-68.26019,44.376559,100.0498046875,1.25,-6.76953125,-2.759765625,2020,1
"ACAD","Acadia National Park",-68.26019,44.376559,76.2900390625,1.669921875,-7.75,-3.0400390625,2020,2
"ACAD","Acadia National Park",-68.26019,44.376559,81.6396484375,6.23046875,-2.7001953125,1.76953125,2020,3
"ACAD","Acadia National Park",-68.26019,44.376559,138.0703125,9.5703125,0.4404296875,5.009765625,2020,4
"ACAD","Acadia National Park",-68.26019,44.376559,80.4296875,17.169921875,5.759765625,11.4697265625,2020,5
"ACAD","Acadia National Park",-68.26019,44.376559,65.08984375,22.7998046875,11.599609375,17.2001953125,2020,6
"ACAD","Acadia National Park",-68.26019,44.376559,78.490234375,25.330078125,16.0498046875,20.6904296875,2020,7
"ACAD","Acadia National Park",-68.26019,44.376559,75.6396484375,25.25,14.76953125,20.009765625,2020,8
"ACAD","Acadia National Park",-68.26019,44.376559,17.3203125,20.4404296875,10.3203125,15.3798828125,2020,9
"ACAD","Acadia National Park",-68.26019,44.376559,140.73046875,13.26953125,4.8896484375,9.080078125,2020,10
"ACAD","Acadia National Park",-68.26019,44.376559,135.3203125,10.2001953125,0.6904296875,5.4501953125,2020,11
"ACAD","Acadia National Park",-68.26019,44.376559,184.0703125,3.83984375,-3.009765625,0.419921875,2020,12
"ACAD","Acadia National Park",-68.26019,44.376559,76.6904296875,0.990234375,-5.5703125,-2.2900390625,2021,1
"ACAD","Acadia National Park",-68.26019,44.376559,67.740234375,-0.1298828125,-7.9599609375,-4.0498046875,2021,2
"ACAD","Acadia National Park",-68.26019,44.376559,58.919921875,6.150390625,-4.2900390625,0.9296875,2021,3
"ACAD","Acadia National Park",-68.26019,44.376559,89.080078125,13.2197265625,2.6103515625,7.919921875,2021,4
"ACAD","Acadia National Park",-68.26019,44.376559,65.8203125,18.3701171875,6.9599609375,12.669921875,2021,5
"ACAD","Acadia National Park",-68.26019,44.376559,46.8798828125,25,13.2099609375,19.1103515625,2021,6
"ACAD","Acadia National Park",-68.26019,44.376559,238.6396484375,23.330078125,13.6298828125,18.48046875,2021,7
"ACAD","Acadia National Park",-68.26019,44.376559,66.76953125,25.33984375,16.2001953125,20.76953125,2021,8
"ACAD","Acadia National Park",-68.26019,44.376559,248.349609375,20.830078125,12.66015625,16.75,2021,9
"ACAD","Acadia National Park",-68.26019,44.376559,179.1796875,15.6796875,8.169921875,11.9296875,2021,10
"ACAD","Acadia National Park",-68.26019,44.376559,144.490234375,8.8896484375,-0.099609375,4.400390625,2021,11
"ACAD","Acadia National Park",-68.26019,44.376559,103.830078125,3.3701171875,-4.8203125,-0.73046875,2021,12
"ACAD","Acadia National Park",-68.26019,44.376559,105.990234375,-1.7998046875,-12.23046875,-7.01953125,2022,1
"ACAD","Acadia National Park",-68.26019,44.376559,132.4599609375,2.0302734375,-8.51953125,-3.25,2022,2
"ACAD","Acadia National Park",-68.26019,44.376559,104.66015625,5.6796875,-3.5,1.08984375,2022,3
"ACAD","Acadia National Park",-68.26019,44.376559,165.669921875,11.76953125,2.0595703125,6.919921875,2022,4
"ACAD","Acadia National Park",-68.26019,44.376559,43.900390625,19.0595703125,6.9404296875,13,2022,5
"ACAD","Acadia National Park",-68.26019,44.376559,53.2001953125,21.5498046875,10.4501953125,16,2022,6
"ACAD","Acadia National Park",-68.26019,44.376559,75.6298828125,27.509765625,14.7802734375,21.150390625,2022,7
"ACAD","Acadia National Park",-68.26019,44.376559,89.3701171875,25.7099609375,16.1103515625,20.91015625,2022,8
"ACAD","Acadia National Park",-68.26019,44.376559,129.9296875,19.990234375,11.0302734375,15.509765625,2022,9
"ACAD","Acadia National Park",-68.26019,44.376559,238.580078125,15.6396484375,6.419921875,11.0302734375,2022,10
"ACAD","Acadia National Park",-68.26019,44.376559,155.73046875,9.9697265625,1.2998046875,5.6396484375,2022,11
"ACAD","Acadia National Park",-68.26019,44.376559,161.76953125,4.4599609375,-2.990234375,0.740234375,2022,12
"ACAD","Acadia National Park",-68.26019,44.376559,223.759765625,3.2802734375,-3.900390625,-0.3095703125,2023,1
"ACAD","Acadia National Park",-68.26019,44.376559,39.3203125,0.8798828125,-8.4501953125,-3.7900390625,2023,2
"ACAD","Acadia National Park",-68.26019,44.376559,68.400390625,5.23046875,-2.2900390625,1.4697265625,2023,3
"ACAD","Acadia National Park",-68.26019,44.376559,67.1396484375,11.6396484375,1.91015625,6.7802734375,2023,4
"ACAD","Acadia National Park",-68.26019,44.376559,129.8701171875,18.2900390625,5.5400390625,11.919921875,2023,5
"ACAD","Acadia National Park",-68.26019,44.376559,137.3798828125,19.8798828125,10.75,15.3203125,2023,6
"ACAD","Acadia National Park",-68.26019,44.376559,115.9501953125,26.0302734375,16.740234375,21.3896484375,2023,7
"ACAD","Acadia National Park",-68.26019,44.376559,173.919921875,23.0302734375,14.3095703125,18.669921875,2023,8
"ACAD","Acadia National Park",-68.26019,44.376559,96.4404296875,21.76953125,13.150390625,17.4599609375,2023,9
"ACAD","Acadia National Park",-68.26019,44.376559,185.990234375,16.0595703125,9.169921875,12.6201171875,2023,10
"ACAD","Acadia National Park",-68.26019,44.376559,89.6298828125,6.400390625,-1.830078125,2.2900390625,2023,11
"ACAD","Acadia National Park",-68.26019,44.376559,234.1904296875,4.7998046875,-2.51953125,1.1396484375,2023,12
"ACAD","Acadia National Park",-68.26019,44.376559,128.6201171875,0.83984375,-6.3095703125,-2.740234375,2024,1
"ACAD","Acadia National Park",-68.26019,44.376559,49.73046875,2.51953125,-5.5302734375,-1.509765625,2024,2
"ACAD","Acadia National Park",-68.26019,44.376559,303.6904296875,5.8203125,-1.0498046875,2.3896484375,2024,3
"ACAD","Acadia National Park",-68.26019,44.376559,87.7197265625,11.3203125,1.2001953125,6.259765625,2024,4
"ACAD","Acadia National Park",-68.26019,44.376559,86.9599609375,18.6201171875,8.01953125,13.3203125,2024,5
"ACAD","Acadia National Park",-68.26019,44.376559,97.5302734375,23.33984375,12.5703125,17.9599609375,2024,6
"ACAD","Acadia National Park",-68.26019,44.376559,91.240234375,26.4404296875,16.099609375,21.26953125,2024,7
"ACAD","Acadia National Park",-68.26019,44.376559,103.66015625,24.080078125,14.83984375,19.4599609375,2024,8
