"year","month","noaa.year.month","noaa.precip.anom","noaa.percent.precip.anom","mcfarland.year.month","mcfarland.precip.anom","mcfarland.percent.precip.anom"
1986,4,1986-04-01,-0.473843149038458,-0.445114096916856,NA,NA,NA
1986,5,1986-05-01,-18.55419921875,-19.2243285220656,NA,NA,NA
1986,6,1986-06-01,-28.8868840144231,-32.4874128258565,NA,NA,NA
1986,7,1986-07-01,132.732113882212,161.43907954694,NA,NA,NA
1986,8,1986-08-01,24.0917442908654,29.839288410829,NA,NA,NA
1986,9,1986-09-01,-23.290402434593,-22.7621663325479,NA,NA,NA
1986,10,1986-10-01,-71.3274663880814,-60.5305005638313,NA,NA,NA
1986,11,1986-11-01,31.5883448401163,23.4037623423517,NA,NA,NA
1986,12,1986-12-01,-9.30323401162791,-7.58809415357018,NA,NA,NA
1987,1,1987-01-01,35.7895057091346,31.5601535274638,NA,NA,NA
1987,2,1987-02-01,-69.4238206129808,-71.7899498409454,NA,NA,NA
1987,3,1987-03-01,-27.1655123197115,-23.8890529742697,NA,NA,NA
1987,4,1987-04-01,-4.21407752403846,-3.95857851961422,NA,NA,NA
1987,5,1987-05-01,-33.41455078125,-34.6213972407303,NA,NA,NA
1987,6,1987-06-01,5.48323317307693,6.16667618512397,NA,NA,NA
1987,7,1987-07-01,-41.1282376802885,-50.0233488361809,NA,NA,NA
1987,8,1987-08-01,-29.8184119591346,-36.9321616425629,NA,NA,NA
1987,9,1987-09-01,113.379519440407,110.808024354861,NA,NA,NA
1987,10,1987-10-01,-23.2669195130814,-19.7449644018272,NA,NA,NA
1987,11,1987-11-01,-56.1811864098837,-41.6245656903952,NA,NA,NA
1987,12,1987-12-01,-3.79346838662791,-3.09410633445816,NA,NA,NA
1988,1,1988-01-01,-39.9204552283654,-35.2029364734113,NA,NA,NA
1988,2,1988-02-01,47.4355543870192,49.0522711088708,NA,NA,NA
1988,3,1988-03-01,-49.5053560697115,-43.5344660443342,NA,NA,NA
1988,4,1988-04-01,-25.5841947115385,-24.033028118018,NA,NA,NA
1988,5,1988-05-01,-36.00439453125,-37.3047793950248,NA,NA,NA
1988,6,1988-06-01,-47.5675480769231,-53.4964785650537,NA,NA,NA
1988,7,1988-07-01,48.7321138822115,59.2717721387488,NA,NA,NA
1988,8,1988-08-01,24.7313927283654,30.6315371570244,NA,NA,NA
1988,9,1988-09-01,-29.490597747093,-28.8217386131793,NA,NA,NA
1988,10,1988-10-01,21.2526117369186,18.0355659869533,NA,NA,NA
1988,11,1988-11-01,111.059047965116,82.2834997433138,NA,NA,NA
1988,12,1988-12-01,-81.4126090116279,-66.4034186064648,NA,NA,NA
1989,1,1989-01-01,-57.6909630408654,-50.873450600695,NA,NA,NA
1989,2,1989-02-01,-16.6845628004808,-17.2532124563115,NA,NA,NA
1989,3,1989-03-01,-22.4750826322115,-19.7643406567527,NA,NA,NA
1989,4,1989-04-01,-4.87423377403846,-4.57870957698848,NA,NA,NA
1989,5,1989-05-01,120.06591796875,124.402385903137,NA,NA,NA
1989,6,1989-06-01,32.6629206730769,36.7341035285991,NA,NA,NA
1989,7,1989-07-01,-29.0178861177885,-35.2938010872855,NA,NA,NA
1989,8,1989-08-01,3.71186147836538,4.59739667899373,NA,NA,NA
1989,9,1989-09-01,11.229128815407,10.9744474610821,NA,NA,NA
1989,10,1989-10-01,27.9928461119186,23.7555190610817,NA,NA,NA
1989,11,1989-11-01,35.2787745276163,26.1379967501552,NA,NA,NA
1989,12,1989-12-01,-39.4233511991279,-32.1552806663089,NA,NA,NA
1990,1,1990-01-01,36.8686072716346,32.5117344534762,NA,NA,NA
1990,2,1990-02-01,-35.7939378004808,-37.0138804896883,NA,NA,NA
1990,3,1990-03-01,-54.5854341947115,-48.0018309153989,NA,NA,NA
1990,4,1990-04-01,18.7458834134615,17.6093227968447,NA,NA,NA
1990,5,1990-05-01,107.71630859375,111.606740834054,NA,NA,NA
1990,6,1990-06-01,32.5633112980769,36.6220786080388,NA,NA,NA
1990,7,1990-07-01,14.3317232572115,17.4313520917697,NA,NA,NA
1990,8,1990-08-01,10.1513146033654,12.5731039040511,NA,NA,NA
1990,9,1990-09-01,-10.030636809593,-9.80313775695923,NA,NA,NA
1990,10,1990-10-01,29.4625726744186,25.0027704920529,NA,NA,NA
1990,11,1990-11-01,-8.72122547238371,-6.46154426016392,NA,NA,NA
1990,12,1990-12-01,38.6274300508721,31.5060951675636,NA,NA,NA
1991,1,1991-01-01,-23.7407677283654,-20.935250697688,NA,NA,NA
1991,2,1991-02-01,-58.9843674879808,-60.9946952785579,NA,NA,NA
1991,3,1991-03-01,49.9643704927885,43.9381182832387,NA,NA,NA
1991,4,1991-04-01,-2.03439002403846,-1.91104520591696,NA,NA,NA
1991,5,1991-05-01,-2.81396484375,-2.91559791764688,NA,NA,NA
1991,6,1991-06-01,-50.5372746394231,-56.8363587946997,NA,NA,NA
1991,7,1991-07-01,-4.48761268028846,-5.45818219328488,NA,NA,NA
1991,8,1991-08-01,116.891548978365,144.778252692832,NA,NA,NA
1991,9,1991-09-01,55.879519440407,54.6121484872322,NA,NA,NA
1991,10,1991-10-01,14.5524164244186,12.3495911910109,NA,NA,NA
1991,11,1991-11-01,-30.7807957848837,-22.8054503299903,NA,NA,NA
1991,12,1991-12-01,-30.8628043241279,-25.1729521972667,NA,NA,NA
1992,1,1992-01-01,69.6186072716346,61.3915696885472,NA,NA,NA
1992,2,1992-02-01,31.2558668870192,32.3211413062856,NA,NA,NA
1992,3,1992-03-01,-60.0649263822115,-52.8204361233081,NA,NA,NA
1992,4,1992-04-01,-24.8947415865385,-23.3853764515886,NA,NA,NA
1992,5,1992-05-01,-71.65380859375,-74.2417573522344,NA,NA,NA
1992,6,1992-06-01,26.3230769230769,29.6040468199961,NA,NA,NA
1992,7,1992-07-01,-0.798159555288464,-0.970783483880261,NA,NA,NA
1992,8,1992-08-01,16.5311974158654,20.4750291848063,NA,NA,NA
1992,9,1992-09-01,-39.060910247093,-38.1749924090821,NA,NA,NA
1992,10,1992-10-01,-40.8372320130814,-34.6556273560023,NA,NA,NA
1992,11,1992-11-01,-18.8911473473837,-13.9964257427958,NA,NA,NA
1992,12,1992-12-01,-59.4926871366279,-48.5246432452829,NA,NA,NA
1993,1,1993-01-01,-21.8608849158654,-19.2775192202455,NA,NA,NA
1993,2,1993-02-01,25.4062575120192,26.2721633054717,NA,NA,NA
1993,3,1993-03-01,21.6049954927885,18.9991955889446,NA,NA,NA
1993,4,1993-04-01,75.8660006009615,71.2662542715161,NA,NA,NA
1993,5,1993-05-01,-63.48388671875,-65.7767591988303,NA,NA,NA
1993,6,1993-06-01,20.3133112980769,22.8452099461909,NA,NA,NA
1993,7,1993-07-01,-29.6682767427885,-36.0848565506163,NA,NA,NA
1993,8,1993-08-01,-63.4385291466346,-78.572997650608,NA,NA,NA
1993,9,1993-09-01,26.229128815407,25.6342411656809,NA,NA,NA
1993,10,1993-10-01,23.4625726744186,19.911001195118,NA,NA,NA
1993,11,1993-11-01,8.02877452761629,5.94850828353711,NA,NA,NA
1993,12,1993-12-01,83.2670784883721,67.9159989604437,NA,NA,NA
1994,1,1994-01-01,25.0092322716346,22.053817018639,NA,NA,NA
1994,2,1994-02-01,-64.5136643629808,-66.7124437661386,NA,NA,NA
1994,3,1994-03-01,62.6342923677885,55.0799083326799,NA,NA,NA
1994,4,1994-04-01,3.30545372596154,3.10504447118727,NA,NA,NA
1994,5,1994-05-01,35.60595703125,36.8919513712872,NA,NA,NA
1994,6,1994-06-01,6.73323317307693,7.57247910980234,NA,NA,NA
1994,7,1994-07-01,-36.0784329927885,-43.8813851711911,NA,NA,NA
1994,8,1994-08-01,-17.4688025841346,-21.636317910674,NA,NA,NA
1994,9,1994-09-01,36.759402252907,35.925683582132,NA,NA,NA
1994,10,1994-10-01,-2.33723201308139,-1.98344103400352,NA,NA,NA
1994,11,1994-11-01,27.4486964026163,20.3367023649293,NA,NA,NA
1994,12,1994-12-01,-31.4526480741279,-25.6540526302238,NA,NA,NA
1995,1,1995-01-01,40.5092322716346,35.7221359848558,NA,NA,NA
1995,2,1995-02-01,6.85547626201924,7.08912722809915,NA,NA,NA
1995,3,1995-03-01,-35.1957857572115,-30.950787179338,NA,NA,NA
1995,4,1995-04-01,-17.9738431490385,-16.8840912391458,NA,NA,NA
1995,5,1995-05-01,23.39599609375,24.2409984771907,NA,NA,NA
1995,6,1995-06-01,-2.56754807692307,-2.88757327663261,NA,NA,NA
1995,7,1995-07-01,8.00164513221154,9.73222069040375,NA,NA,NA
1995,8,1995-08-01,-66.8584510216346,-82.8088069775948,NA,NA,NA
1995,9,1995-09-01,-51.070675872093,-49.9123715092876,NA,NA,NA
1995,10,1995-10-01,1.99284611191861,1.69118544103054,NA,NA,NA
1995,11,1995-11-01,131.608852652616,97.508822485682,NA,NA,NA
1995,12,1995-12-01,2.17723473837209,1.7758407633885,NA,NA,NA
1996,1,1996-01-01,4.27876352163462,3.77312932869129,NA,NA,NA
1996,2,1996-02-01,-19.5644456129808,-20.2312485371797,NA,NA,NA
1996,3,1996-03-01,-16.3451998197115,-14.3737890812677,NA,NA,NA
1996,4,1996-04-01,53.9958834134615,50.7221196119058,NA,NA,NA
1996,5,1996-05-01,31.81591796875,32.9650259788223,NA,NA,NA
1996,6,1996-06-01,33.9431941105769,38.1739532428596,NA,NA,NA
1996,7,1996-07-01,101.852231069712,123.880573832254,NA,NA,NA
1996,8,1996-08-01,-63.5781775841346,-78.7459618806934,NA,NA,NA
1996,9,1996-09-01,108.089480377907,105.637965598493,NA,NA,NA
1996,10,1996-10-01,-25.1175054505814,-21.3154238448108,NA,NA,NA
1996,11,1996-11-01,-71.6411473473837,-53.0788300222125,NA,NA,NA
1996,12,1996-12-01,131.727039425872,107.441904233006,NA,NA,NA
1997,1,1997-01-01,44.8490760216346,39.549127509923,NA,NA,NA
1997,2,1997-02-01,-21.5937424879808,-22.3297086850414,NA,NA,NA
1997,3,1997-03-01,15.0747220552885,13.2565448982853,NA,NA,NA
1997,4,1997-04-01,0.665805288461542,0.625437595325395,NA,NA,NA
1997,5,1997-05-01,-1.31396484375,-1.36142182828176,NA,NA,NA
1997,6,1997-06-01,-32.5773137019231,-36.6378263042624,NA,NA,NA
1997,7,1997-07-01,-26.2278470552885,-31.900339437532,NA,NA,NA
1997,8,1997-08-01,-4.05864633413462,-5.0269136621924,NA,NA,NA
1997,9,1997-09-01,-48.270871184593,-47.1760675671596,NA,NA,NA
1997,10,1997-10-01,-81.7571538880814,-69.3814276620189,NA,NA,NA
1997,11,1997-11-01,15.3686182776163,11.3865886775703,NA,NA,NA
1997,12,1997-12-01,-19.7729605741279,-16.1276268385578,NA,NA,NA
1998,1,1998-01-01,120.478958834135,106.241602455655,NA,NA,NA
1998,2,1998-02-01,46.6162184495192,48.2050102503261,1998-02-01,NA,NA
1998,3,1998-03-01,27.8549954927885,24.4953768989818,1998-03-01,NA,NA
1998,4,1998-04-01,-18.4347806490385,-17.3170821549455,1998-04-01,NA,NA
1998,5,1998-05-01,-24.38427734375,-25.2649738694027,1998-05-01,NA,NA
1998,6,1998-06-01,66.7029597355769,75.0169727047817,1998-06-01,NA,NA
1998,7,1998-07-01,-35.5178861177885,-43.1996046367289,1998-07-01,NA,NA
1998,8,1998-08-01,-4.31841195913462,-5.34865132095268,1998-08-01,NA,NA
1998,9,1998-09-01,-74.870480559593,-73.1723866378537,1998-09-01,NA,NA
1998,10,1998-10-01,70.3326898619186,59.6863051349601,1998-10-01,NA,NA
1998,11,1998-11-01,-59.2514989098837,-43.8993561053553,1998-11-01,NA,NA
1998,12,1998-12-01,-69.3129996366279,-56.5344875396803,1998-12-01,NA,NA
1999,1,1999-01-01,47.3188025841346,41.7269991496384,1999-01-01,0.059270845762559,59.4152652504557
1999,2,1999-02-01,-1.27440655048076,-1.3178413623476,1999-02-01,-0.00614419482612036,-6.15132034808704
1999,3,1999-03-01,72.2446439302885,63.5311458751919,1999-03-01,-0.0341589807838758,-29.0900813176101
1999,4,1999-04-01,-97.6447415865385,-91.7245528571402,1999-04-01,-0.136606350920252,-95.7066200779467
1999,5,1999-05-01,-32.61376953125,-33.7916938596891,1999-05-01,-0.0341561112364372,-28.790548298328
1999,6,1999-06-01,-41.5773137019231,-46.7596073619466,1999-06-01,-0.102875575158103,-63.6807078910952
1999,7,1999-07-01,-41.0881986177885,-49.9746502265765,1999-07-01,-0.0602980930674405,-57.0312298218368
1999,8,1999-08-01,-44.1982947716346,-54.7426391810781,1999-08-01,-0.0674140465611519,-63.8978285255337
1999,9,1999-09-01,109.929324127907,107.436080920073,1999-09-01,0.113795654951192,82.7879649135749
1999,10,1999-10-01,7.89323673691861,6.69842341174677,1999-10-01,-0.0513466991617217,-27.6662499214449
1999,11,1999-11-01,-1.63138172238371,-1.20868853096211,1999-11-01,-0.0286489770339315,-16.2783139334861
1999,12,1999-12-01,-17.6030386991279,-14.3577507424807,1999-12-01,-0.0515197803566615,-32.8635480454794
2000,1,2000-01-01,10.0189978966346,8.83502315955207,2000-01-01,-0.0152347247473857,-15.2718457150041
2000,2,2000-02-01,-17.8339768629808,-18.4418012888588,2000-02-01,-0.0573554270912077,-57.4219431062776
2000,3,2000-03-01,-26.6450045072115,-23.4313241245432,2000-03-01,-0.0520609563323261,-44.3355573973913
2000,4,2000-04-01,64.6960787259615,60.7735633924528,2000-04-01,0.00469249729434537,3.28757083943252
2000,5,2000-05-01,10.82568359375,11.2166790616257,2000-05-01,-0.0209214893218492,-17.6349451676187
2000,6,2000-06-01,-37.2775090144231,-41.92386495776,2000-06-01,-0.111060899497044,-68.7474814903764
2000,7,2000-07-01,17.1315279447115,20.8366914511829,2000-07-01,0.0372825520938498,35.2626374839221
2000,8,2000-08-01,-37.5186072716346,-46.469385098671,2000-08-01,-0.032922230471194,-31.2050550980975
2000,9,2000-09-01,-55.730832122093,-54.4668334597007,2000-09-01,-0.0525932339376973,-38.2623291530159
2000,10,2000-10-01,21.0426507994186,17.8573872111003,2000-10-01,-0.0535609730237029,-28.8593286404322
2000,11,2000-11-01,-43.8315770348837,-32.4747566612648,2000-11-01,-0.0891891890536988,-50.6771888284038
2000,12,2000-12-01,7.93700036337209,6.47373869978033,2000-12-01,-0.0695375881396974,-44.3567859368838
2001,1,2001-01-01,-71.1313927283654,-62.725584795002,2001-01-01,-0.0852408029829607,-85.4485009322024
2001,2,2001-02-01,-20.5937424879808,-21.2956263022645,2001-02-01,-0.0789020198662488,-78.9935238129306
2001,3,2001-03-01,6.55421424278846,5.76370397171105,2001-03-01,-0.0783119345081369,-66.6911157974713
2001,4,2001-04-01,-66.6642728365385,-62.6224261350381,2001-04-01,-0.115196237058923,-80.7066612960305
2001,5,2001-05-01,-56.08447265625,-58.1100975913306,2001-05-01,-0.0680989086766879,-57.4012921362099
2001,6,2001-06-01,-30.7667668269231,-34.6016086305486,2001-06-01,-0.0418268223236362,-25.8910985460907
2001,7,2001-07-01,-59.3880033052885,-72.2322903577393,2001-07-01,-0.0795185231749674,-75.2103248972135
2001,8,2001-08-01,-53.4883338341346,-66.2489938720048,2001-08-01,-0.071586321123736,-67.8524833513586
2001,9,2001-09-01,-51.980832122093,-50.801885033551,2001-09-01,-0.080371011715475,-58.4710593811613
2001,10,2001-10-01,-79.0677007630814,-67.0990818541154,2001-10-01,-0.131695425041822,-70.9591580802948
2001,11,2001-11-01,-62.7407567223837,-46.4845425406773,2001-11-01,-0.128216966831477,-72.8527247311534
2001,12,2001-12-01,-32.6333121366279,-26.6170500200335,2001-12-01,-0.0997795236235684,-63.6475766367315
2002,1,2002-01-01,-22.2505333533654,-19.6211217446609,2002-01-01,-0.0391386524453263,-39.234017781697
2002,2,2002-02-01,10.3457106370192,10.6983171070489,2002-02-01,-0.014765115104344,-14.7822384467825
2002,3,2002-03-01,32.2651517427885,28.3736198358769,2002-03-01,0.0164461300079922,14.0056655179334
2002,4,2002-04-01,45.7761568509615,43.0007540646881,2002-04-01,-0.00156619533430552,-1.09727886601508
2002,5,2002-05-01,-8.49462890625,-8.80143275608238,2002-05-01,-0.0429645000745374,-36.2152326401228
2002,6,2002-06-01,38.6726862980769,43.4929404024043,2002-06-01,-0.0761729999776133,-47.1516251871055
2002,7,2002-07-01,-14.7180814302885,-17.9012708327033,2002-07-01,-0.0445722866158276,-42.1574247601649
2002,8,2002-08-01,-53.2285682091346,-65.9272562132445,2002-08-01,-0.0701534132668929,-66.4943138718512
2002,9,2002-09-01,20.568972565407,20.1024596349612,2002-09-01,0.00935121050674717,6.80313925574828
2002,10,2002-10-01,-6.15754451308139,-5.22546601603628,2002-10-01,-0.0636846723536498,-34.3141056828613
2002,11,2002-11-01,52.6488917151163,39.0074932866996,2002-11-01,-0.0532169668314766,-30.2378158788943
2002,12,2002-12-01,-12.3129996366279,-10.0429807998841,2002-12-01,0.0103011215377219,6.57090151071412
2003,1,2003-01-01,-64.4712364783654,-56.8524789892058,2003-01-01,-0.0902139212625306,-90.4337367239479
2003,2,2003-02-01,-4.32421123798076,-4.47159066060168,2003-02-01,-0.0607472579614869,-60.8177075375941
2003,3,2003-03-01,-7.59519981971154,-6.67913524721553,2003-03-01,-0.00600010655114762,-5.10974225465181
2003,4,2003-04-01,-42.3547025240385,-39.7867420947756,2003-04-01,-0.0923867794789509,-64.7263201472881
2003,5,2003-05-01,-44.88427734375,-46.5053804240594,2003-05-01,-0.0342489253194758,-28.8687822729743
2003,6,2003-06-01,-7.84684495192307,-8.82489406632889,2003-06-01,-0.0586323778791917,-36.2938561747717
2003,7,2003-07-01,-11.1682767427885,-13.5837233714312,2003-07-01,-0.0330131468308814,-31.2245424071411
2003,8,2003-08-01,-49.7783728966346,-61.6539511440714,2003-08-01,-0.0696538190287107,-66.0207777381798
2003,9,2003-09-01,4.72912881540698,4.62187018908932,2003-09-01,0.000780949068838688,0.568151605946965
2003,10,2003-10-01,94.9127679869186,80.5456529871494,2003-10-01,0.0839894980395541,45.2546021745304
2003,11,2003-11-01,-1.50149890988371,-1.11245852931144,2003-11-01,0.0058108109463012,3.30169571779114
2003,12,2003-12-01,1.94676598837209,1.58786112402118,2003-12-01,-0.0638924268493748,-40.7558383395789
2004,1,2004-01-01,-95.8110802283654,-84.4888003263926,2004-01-01,-0.0871893644476512,-87.4018102665284
2004,2,2004-02-01,-59.1240159254808,-61.1391032675589,2004-02-01,-0.0881025535279893,-88.2047274821445
2004,3,2004-03-01,-86.5151216947115,-76.0804471830518,2004-03-01,-0.0975323646156637,-83.0593990997448
2004,4,2004-04-01,-22.5539212740385,-21.1864797880885,2004-04-01,-0.0820947071562805,-57.515678409441
2004,5,2004-05-01,-16.52392578125,-17.1207269011085,2004-05-01,-0.0219967581390535,-18.5413006540823
2004,6,2004-06-01,-27.4269230769231,-30.8454789411736,2004-06-01,-0.0694657112125251,-42.9997660511115
2004,7,2004-07-01,26.4918795072115,32.2214761599292,2004-07-01,-0.0143303511319567,-13.553953487719
2004,8,2004-08-01,48.6112755408654,60.2084205016297,2004-08-01,0.052830457700849,50.0748983230392
2004,9,2004-09-01,-33.650753997093,-32.8875407734391,2004-09-01,-0.137454345048808,-100
2004,10,2004-10-01,-49.7073492005814,-42.1830590819235,2004-10-01,-0.060138729049642,-32.403506652007
2004,11,2004-11-01,1.26900890261629,0.940206994620452,2004-11-01,-0.0150225223870321,-8.53577896339196
2004,12,2004-12-01,3.38719567587209,2.76273387006695,2004-12-01,-0.0774165442147486,-49.3826313447667
2005,1,2005-01-01,-28.9604942908654,-25.5381466701193,2005-01-01,-0.0640042438431758,-64.1601967404244
2005,2,2005-02-01,-25.3945237379808,-26.260029616455,2005-02-01,-0.0595567817710107,-59.625850732654
2005,3,2005-03-01,28.3149564302885,24.8998614922674,2005-03-01,0.0663117214058416,56.4716312881677
2005,4,2005-04-01,81.8152193509615,76.8547726169658,2005-04-01,0.101493609950813,71.1065796170222
2005,5,2005-05-01,193.80615234375,200.805925296341,2005-05-01,0.133648403151269,112.653656011527
2005,6,2005-06-01,-30.5568058894231,-34.365477670544,2005-06-01,-0.0872434889903029,-54.0043361045923
2005,7,2005-07-01,-42.9778470552885,-52.272987045713,2005-07-01,-0.0673813171254876,-63.7306950716288
2005,8,2005-08-01,11.1317833533654,13.7874821348605,2005-08-01,0.0059218555503114,5.61298022903184
2005,9,2005-09-01,-30.400753997093,-29.7112521374427,2005-09-01,-0.0192599006043639,-14.0118528792415
2005,10,2005-10-01,248.372728924419,210.776105888881,2005-10-01,0.251772316893662,135.658103757408
2005,11,2005-11-01,2.86861827761629,2.12535543600235,2005-11-01,0.00803303316852341,4.564359683784
2005,12,2005-12-01,-1.61280432412791,-1.31546847552921,2005-12-01,-0.0483010289999125,-30.810364023213
2006,1,2006-01-01,-8.82084585336538,-7.77846030165347,2006-01-01,-0.0385103195490941,-38.6041538879915
2006,2,2006-02-01,-19.9736253004808,-20.6543740434136,2006-02-01,-0.0352572970517498,-35.2981855085351
2006,3,2006-03-01,-77.9057466947115,-68.5094574284755,2006-03-01,-0.0969947302070616,-82.6015450213596
2006,4,2006-04-01,-33.6047025240385,-31.5672535236612,2006-04-01,-0.10295701591845,-72.1318440942663
2006,5,2006-05-01,53.92626953125,55.8739457960852,2006-05-01,0.0494657449362443,41.6952008629267
2006,6,2006-06-01,191.952959735577,215.878425757554,2006-06-01,0.223966275788403,138.6367071486
2006,7,2006-07-01,80.1422701322115,97.4752374879521,2006-07-01,0.0699474750813534,66.1578223105688
2006,8,2006-08-01,-14.6885291466346,-18.1927573298826,2006-08-01,0.0342820706040748,32.4939679592197
2006,9,2006-09-01,-20.650753997093,-20.1823862294535,2006-09-01,-0.0352321228265862,-25.631872760425
2006,10,2006-10-01,96.4030023619186,81.8103079264597,2006-10-01,0.0419742930633801,22.6162791596379
2006,11,2006-11-01,38.0483057776163,28.1899387402401,2006-11-01,0.107954119027109,61.339399234216
2006,12,2006-12-01,6.51707848837209,5.31559295554267,2006-12-01,-0.0289087440174959,-18.4403716665031
2007,1,2007-01-01,-11.5405724158654,-10.1767886988885,2007-01-01,0.0309294744450773,31.0048372782342
2007,2,2007-02-01,-31.0244065504808,-32.0817922499596,2007-02-01,-0.00851511510434401,-8.52499022084697
2007,3,2007-03-01,25.8950345552885,22.7718087912873,2007-03-01,0.0174338432889369,14.8468106282913
2007,4,2007-04-01,129.696078725962,121.832621349303,2007-04-01,0.152363554590699,106.746141264328
2007,5,2007-05-01,-5.44384765625,-5.64046524099342,2007-05-01,-0.00371718824658038,-3.13325738420077
2007,6,2007-06-01,-21.6769230769231,-24.3787854876531,2007-06-01,-0.100576822323636,-62.2577636447028
2007,7,2007-07-01,0.0914888822115358,0.111275866111164,2007-07-01,-0.0127174479061502,-12.0284350198552
2007,8,2007-08-01,-14.8281775841346,-18.365721559968,2007-08-01,-0.0286522699797252,-27.1578094985149
2007,9,2007-09-01,-10.181027434593,-9.95011745946627,2007-09-01,-0.034121011715475,-24.8235235512992
2007,10,2007-10-01,11.9830804869186,10.1691802176653,2007-10-01,-0.0306201562246176,-16.4985268493265
2007,11,2007-11-01,28.2289698401163,20.9148059086803,2007-11-01,0.0745670531435547,42.3689089745886
2007,12,2007-12-01,10.0170784883721,8.17033459745998,2007-12-01,-0.0100840618690905,-6.43244302351909
2008,1,2008-01-01,-8.71049429086538,-7.68114931102957,2008-01-01,-0.0211566628362148,-21.2082132126789
2008,2,2008-02-01,96.0957106370192,99.3708814301658,2008-02-01,0.169512389000746,169.708975255843
2008,3,2008-03-01,60.3647611177885,53.0841074944726,2008-03-01,0.0752182140371739,64.0564768823444
2008,4,2008-04-01,-7.70431189903846,-7.23720041170831,2008-04-01,-0.0124145958906338,-8.69768502212427
2008,5,2008-05-01,-62.68408203125,-64.9480676511806,2008-05-01,-0.0358408441605589,-30.2106275423014
2008,6,2008-06-01,-19.2374699519231,-21.6352732174605,2008-06-01,-0.102774671286805,-63.6182476818247
2008,7,2008-07-01,29.2721529447115,35.6030601000231,2008-07-01,0.0164790672387868,15.5862552716817
2008,8,2008-08-01,57.6513146033654,71.4051329345014,2008-08-01,0.0276944032790803,26.2499037235277
2008,9,2008-09-01,164.769167877907,161.032133997901,2008-09-01,0.199351210506747,145.030854016263
2008,10,2008-10-01,-32.9573492005814,-27.9685364613136,2008-10-01,-0.086804580022357,-46.7714038961032
2008,11,2008-11-01,-6.34134265988371,-4.69829227503102,2008-11-01,0.00722203860752887,4.10355355983119
2008,12,2008-12-01,5.80711755087209,4.73652008342384,2008-12-01,0.00395997400387491,2.5259967149368
2009,1,2009-01-01,-41.9810021033654,-37.0199824045301,2009-01-01,-0.00257951266038009,-2.58579790724374
2009,2,2009-02-01,-14.1845628004808,-14.6680064993693,2009-02-01,0.00606821822898933,6.07525563966932
2009,3,2009-03-01,-31.4555513822115,-27.6616661766125,2009-03-01,-0.0167500739012847,-14.2645067470618
2009,4,2009-04-01,8.03592247596154,7.54870547994602,2009-04-01,0.0721680223388013,50.5610277210946
2009,5,2009-05-01,26.43603515625,27.3908358249731,2009-05-01,0.0737021665921293,62.1243376411798
2009,6,2009-06-01,154.872881610577,174.176599937212,2009-06-01,0.149700955454142,92.6659491394556
2009,7,2009-07-01,84.6315279447115,102.93542061848,2009-07-01,0.0510685692576293,48.3017482285344
2009,8,2009-08-01,59.2216271033654,73.3500733679094,2009-08-01,0.0794433609266555,75.2997114537368
2009,9,2009-09-01,-38.650753997093,-37.774138674972,2009-09-01,-0.0607133979735995,-44.16986451177
2009,10,2009-10-01,52.1031976744186,44.2162436984556,2009-10-01,0.0133314566786082,7.18315720988448
2009,11,2009-11-01,-31.0913426598837,-23.0355340933355,2009-11-01,-0.0336336334981432,-19.1105896785822
2009,12,2009-12-01,8.70653161337209,7.10139952953223,2009-12-01,0.0102568010699872,6.5426302756523
2010,1,2010-01-01,-34.7808067908654,-30.670655556123,2010-01-01,0.0147787342028162,14.8147441027573
2010,2,2010-02-01,-19.5038987379808,-20.16863808041,2010-02-01,0.0308621059333248,30.8978972159891
2010,3,2010-03-01,80.5649564302885,70.847937244179,2010-03-01,0.1254323051232,106.819227979177
2010,4,2010-04-01,-60.9445462740385,-57.2494858938531,2010-04-01,-0.0756511512916537,-53.0013132358417
2010,5,2010-05-01,-32.41455078125,-33.5852798478203,2010-05-01,-0.0214591237304513,-18.0881229108505
2010,6,2010-06-01,36.8523737980769,41.4457398933415,2010-06-01,0.233450955454142,144.507790875775
2010,7,2010-07-01,5.84148888221154,7.1048713136957,2010-07-01,0.231906208007828,219.341865939485
2010,8,2010-08-01,-22.7686072716346,-28.2004918734259,2010-08-01,-0.054689867502403,-51.8373240298334
2010,9,2010-09-01,30.929324127907,30.2278340758524,2010-09-01,0.0114908026305165,8.35972309673898
2010,10,2010-10-01,86.5631586119186,73.4599388776452,2010-10-01,0.0709927470011889,38.2517885903172
2010,11,2010-11-01,9.20846202761629,6.82253717071008,2010-11-01,0.0994219220574123,56.4914152852405
2010,12,2010-12-01,71.3168831758721,58.1689360496898,2010-12-01,0.107075315086109,68.3014317502268
2011,1,2011-01-01,-51.7612755408654,-45.6444918832764,2011-01-01,-0.00607413631629407,-6.08893657171354
2011,2,2011-02-01,-35.0644456129808,-36.2595254702212,2011-02-01,0.0126158372766084,12.6304680668399
2011,3,2011-03-01,11.6147611177885,10.2138932761819,2011-03-01,0.0105697786859759,9.00131427894712
2011,4,2011-04-01,13.7761568509615,12.9409101474695,2011-04-01,-0.0203733735138759,-14.2736168960177
2011,5,2011-05-01,8.73583984375,9.05135560378628,2011-05-01,-0.0355720269562578,-29.9840386706855
2011,6,2011-06-01,-26.3068058894231,-29.5857477266376,2011-06-01,-0.122104600101414,-75.5836101938396
2011,7,2011-07-01,-35.5676908052885,-43.260180955993,2011-07-01,-0.0627174479061502,-59.3195075236325
